timestamp,errXmm,errYmm,errZmm,TouchDetected,OutgoingPacket,IncomingPacket,Serial0Enabled,Serial0Open,Serial1Enabled,Serial1Open,kpx,kpy,kix,kiy,kdx,kdy
0.00142475,5,0,512,0,E1A1946B1964C1967X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.0154649,5,0,512,0,E1A1946B1964C1967X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.0292155,6,0,511,0,E1A1946B1964C1966X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.0422212,6,0,514,0,E1A1945B1964C1966X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.0543887,6,0,512,0,E1A1945B1964C1966X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.0669527,6,0,511,0,E1A1944B1964C1966X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.0791925,6,0,512,0,E1A1944B1964C1966X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.0912549,6,0,512,0,E1A1946B1964C1967X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.103693,6,0,512,0,E1A1946B1964C1967X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.115445,18,-9,516,0,E1A1938B1964C1958X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.127414,27,-16,519,0,E1A1933B1964C1951X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.140115,34,-22,517,0,E1A1927B1964C1944X,TE1A1B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.152162,40,-26,515,0,E1A1922B1964C1937X,TE1A1B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.164363,45,-31,513,0,E1A1916B1964C1929X,TE1A1B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.176021,49,-34,511,0,E1A1911B1964C1922X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.188479,52,-37,512,0,E1A1906B1964C1915X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.200814,55,-39,511,0,E1A1901B1964C1907X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.213497,57,-41,512,0,E1A1896B1964C1901X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.225392,59,-42,511,0,E1A1891B1964C1894X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.237921,60,-43,511,0,E1A1887B1964C1888X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.251209,61,-44,511,0,E1A1883B1964C1882X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.26455,61,-44,511,0,E1A1879B1964C1876X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.276437,62,-45,512,0,E1A1875B1964C1870X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.289129,62,-45,512,0,E1A1871B1964C1864X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.301472,62,-45,511,0,E1A1867B1964C1859X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.313326,62,-45,509,0,E1A1863B1964C1854X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.326066,62,-45,508,0,E1A1860B1964C1849X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.338372,62,-44,509,0,E1A1856B1964C1844X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.350695,61,-44,509,0,E1A1853B1964C1840X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.364609,61,-44,510,0,E1A1850B1964C1835X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.376816,61,-44,510,0,E1A1846B1964C1830X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.389358,61,-43,511,0,E1A1843B1964C1826X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.401874,60,-43,511,0,E1A1840B1964C1821X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.414395,60,-43,511,0,E1A1836B1964C1817X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.426408,60,-42,510,0,E1A1833B1964C1813X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.438971,59,-42,510,0,E1A1830B1964C1809X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.453076,59,-41,510,0,E1A1827B1964C1805X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.465734,59,-41,511,0,E1A1824B1964C1801X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.4779,58,-41,512,0,E1A1821B1964C1797X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.490642,58,-40,512,0,E1A1818B1964C1793X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.503097,58,-40,513,0,E1A1814B1964C1789X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.515325,58,-39,513,0,E1A1811B1964C1785X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.528036,57,-39,511,0,E1A1808B1964C1782X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.540936,57,-38,511,0,E1A1805B1964C1778X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.553419,57,-38,510,0,E1A1801B1964C1774X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.56594,57,-37,510,0,E1A1798B1964C1770X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.578444,56,-37,510,0,E1A1795B1964C1766X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.591403,56,-37,509,0,E1A1791B1964C1762X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.603486,56,-36,509,0,E1A1788B1964C1758X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.615983,56,-36,509,0,E1A1784B1964C1753X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.628165,56,-36,510,0,E1A1781B1964C1749X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.640518,56,-36,512,0,E1A1778B1964C1744X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.652279,56,-36,512,0,E1A1946B1964C1967X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.668332,54,-36,506,0,E1A1943B1964C1963X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.682398,52,-34,484,0,E1A1939B1964C1959X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.694464,53,-35,498,0,E1A1936B1964C1954X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.707039,54,-36,503,0,E1A1933B1964C1951X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.719163,54,-36,504,0,E1A1930B1964C1947X,TE1A0B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.731661,54,-37,507,0,E1A1927B1964C1943X,TE1A1B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.743522,54,-37,509,0,E1A1924B1964C1939X,TE1A1B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.755096,54,-37,506,0,E1A1921B1964C1935X,TE1A1B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.767301,54,-38,506,0,E1A1918B1964C1931X,TE1A1B0C0D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.77949,55,-38,507,0,E1A1915B1964C1926X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.791618,55,-38,510,0,E1A1912B1964C1922X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.803989,-116,-68,511,0,E1A1912B1889C1881X,TE1A1B0C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.816429,-114,-68,506,0,E1A1912B1883C1874X,TE1A1B1C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.828368,-115,-68,512,0,E1A1912B1877C1867X,TE1A1B1C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
0.840733,-117,-69,519,0,E1A1912B1871C1860X,TE1A1B1C1D050X,1,1,1,1,1.4,1.4,0.4,0.8,0.0,0.0
