timestamp,Xmm,Ymm,Zmm,TouchDetected,OutgoingPacket,IncomingPacket,GainPropAb, GainPropAd, GainPropFl, GainPropEx,PropA, PropB, PropC,GainIntegAb, GainIntegAd, GainIntegFl, GainIntegEx,IntegA, IntegB, IntegC,GainDerivAb, GainDerivAd, GainDerivFl, GainDerivEx,DerivA, DerivB, DerivC,Heading5
8.91864,66,-28,710,1,DRIVE [ 17 ] [ 1 ] [ 1872 1920 1821 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 17 ] [ 1 ] [ 1867 1920 1810 ] [   12   19   21 ] [  18599  11151   9439 ] [ 1 ],0.80,0.80,1.50,0.80,0.82,-0.90,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0026074,66,-28,710,0,DRIVE [ 59 ] [ 1 ] [ 1926 1922 1926 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 58 ] [ 1 ] [ 1811 1922 1761 ] [   12   24   34 ] [  14426   7656  12878 ] [ 1 ],0.80,0.80,1.50,0.80,47.57,-38.23,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0221198,67,-30,725,0,DRIVE [ 59 ] [ 1 ] [ 1923 1922 1922 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 59 ] [ 1 ] [ 1926 1922 1926 ] [   12   24   34 ] [  14425   7653  12870 ] [ 1 ],0.80,0.80,1.50,0.80,53.50,-44.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0369585,66,-31,726,0,DRIVE [ 60 ] [ 1 ] [ 1921 1922 1919 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 59 ] [ 1 ] [ 1923 1922 1922 ] [    3   23   16 ] [  14425   7653  12870 ] [ 1 ],0.80,0.80,1.50,0.80,53.12,-46.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0519445,66,-32,726,0,DRIVE [ 60 ] [ 1 ] [ 1920 1922 1916 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 60 ] [ 1 ] [ 1921 1922 1919 ] [    3   23   16 ] [  14425   7653  12870 ] [ 1 ],0.80,0.80,1.50,0.80,53.10,-48.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0670541,66,-33,719,0,DRIVE [ 61 ] [ 1 ] [ 1918 1922 1913 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 60 ] [ 1 ] [ 1920 1922 1916 ] [    3   23   16 ] [  14366   7644  12532 ] [ 1 ],0.80,0.80,1.50,0.80,52.65,-49.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0
0.0851277,66,-34,713,0,DRIVE [ 61 ] [ 1 ] [ 1916 1922 1909 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 61 ] [ 1 ] [ 1918 1922 1913 ] [   18   25   24 ] [  14366   7644  12532 ] [ 1 ],0.80,0.80,1.50,0.80,52.47,-51.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.0986393,66,-34,713,0,DRIVE [ 62 ] [ 1 ] [ 1917 1922 1911 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 61 ] [ 1 ] [ 1916 1922 1909 ] [   18   25   24 ] [  14366   7644  12532 ] [ 1 ],0.80,0.80,1.50,0.80,47.23,-46.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.113062,66,-34,713,0,DRIVE [ 62 ] [ 1 ] [ 1918 1922 1913 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 62 ] [ 1 ] [ 1917 1922 1911 ] [   18   25   24 ] [  14370   7642  12154 ] [ 1 ],0.80,0.80,1.50,0.80,42.50,-41.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.128078,66,-34,713,0,DRIVE [ 63 ] [ 1 ] [ 1919 1922 1914 ] [    0    0    0 ] [      0      0      0 ] [ 0 ],drive [ 62 ] [ 1 ] [ 1918 1922 1913 ] [   17   25   -2 ] [  14370   7642  12154 ] [ 1 ],0.80,0.80,1.50,0.80,38.25,-37.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
